FI_CODE,FI_BRANCH,FI_NAME_THAI,FI_NAME_ENG,OPEN_DATE
014,0788,สาขาโคกกลอย,KHOK KLOI (PHANGNGA) BRANCH,25411127
014,0789,สาขาพระพุทธบาท,PHARA PHUTTHABAT BRANCH,25411204
014,0790,สาขาหัวทะเล,HUA THALE (NAKHON RATCHASIMA) BRANCH,25411211
014,0791,สาขาเฉวง,CHAWENG BRANCH,25420402
014,0792,สาขาเมืองพล,MUANG PHON BRANCH,25420521
014,0793,สาขาศูนย์คอมเพล็กซ์ มหาวิทยาลัยขอนแก่น,KHON KAEN UNIVERSITY COMPLEX BRANCH,25450118
014,0794,สาขาเกาะพีพี (กระบี่),PHI PHI ISLAND (KRABI) BRANCH,25450920
014,0795,สาขาบิ๊กซี (ภูเก็ต),BIG C (PHUKET)  BRANCH,25451111
014,0796,สาขานิคมอุตสาหกรรมอมตะนคร,AMATA NAKORN INDUSTRIAL ESTATE BRANCH,25460620
014,0797,สาขาเกาะลันตา (กระบี่),KO LANTA (KRABI) BRNACH,25460919
014,0798,สาขาหาดกะรน (ภูเก็ต),HAD KARON (PHUKET) BRANCH,25461107
014,0799,สาขานิคมอุตสาหกรรมภาคเหนือ (ลำพูน),NORTHERN INDUSTRIAL ESTATE (LAMPHUN) BRANCH,25461121
014,0800,สาขาบิ๊กซี นครราชสีมา,BIG C NAKHONRATCHASIMA BRANCH,25461217
014,0801,สาขาอ่าวพระนาง (กระบี่),AO PHRANANG (KRABI) BRANCH,25461226
014,0803,สาขากะตะ (ภูเก็ต),KATA (PHUKET) BRANCH,25470219
014,0805,สาขาสามกอง (ภูเก็ต),SARMKONG (PHUKET)  BRANCH,25470220
014,0806,สาขาเขาหลัก (พังงา),KHAO LAK (PANGNGA) BRANCH,25470224
014,0808,สาขาบิ๊กซีขอนแก่น,BIC C KHON KAEN BRANCH,25470325
014,0810,สาขาตลาดบ่อผุด (เกาะสมุย),TALAT BO PHUT (KOH SAMUI) BRANCH,25470409
014,0811,สาขาบิ๊กซี สุราษฎร์ธานี,BIC C SURAT THANI BRANCH,25470426
014,0812,สาขานิคมอุตสาหกรรมไฮเทค,HI-TECH INDUSTRIAL ESTATE BRANCH,25470604
014,0813,สาขาเดอะมอลล์ นครราชสีมา,THE MALL NAKHORNRACHASRIMA BRANCH,25470630
014,0814,สาขาโรบินสัน ศรีราชา,ROBINSON SRIRACHA BRANCH,25470712
014,0815,สาขาแพชชั่น ระยอง,PASSIONE RAYONG BRANCH,25470714
014,0816,สาขาเซ็นทรัลแอร์พอร์ต เชียงใหม่,CENTRAL AIRPORT CHIANGMAI BRANCH,25470806
014,0817,สาขาเซ็นทรัล ภูเก็ต,CENTRAL PHUKET BRANCH,25470901
014,0818,สาขาตึกคอม ศรีราชา,TUK COM SRIRACHA BRANCH,25470907
014,0819,สาขานิคมอุตสาหกรรมเวลโกรว์,SELLGROW INDUSTRIAL ESTATE BRANCH,25471001
014,0820,สาขาอยุธยาพาร์ค,AYUTTHAYA PARK BRANCH,25471130
014,0821,สาขามหาวิทยาลัยราชภัฏเชียงใหม่,CHIANGMAI RAJABHAT UNIVERSITY BRANCH,25471029
014,0822,สาขาเกาะช้าง (ตราด),KOHCHANG (TRAT) BRANCH,25471101
014,0823,สาขาถนนพังงา (ภูเก็ต),THANON PANGNGA (PHUKET) BRANCH,25471116
014,0824,สาขาถนนเทพกระษัตรี (ภูเก็ต),THANON THEPKRASATTREE (PHUKET) BRANCH,25471116
014,0825,สาขาถลาง (ภูเก็ต),THALANG (PHUKET) BRANCH,25471117
014,0826,สาขากมลา (ภูเก็ต),KAMALA (PHUKET) BRANCH,25471118
014,0829,สาขาบิ๊กซี อุดรธานี,BIC C UDONTHANI BRANCH,25471208
014,0830,สาขาบิ๊กซี นครปฐม,BIC C NAKHONPATHOM BRANCH,25471209
014,0831,สาขานิคมอุตสาหกรรมโรจนะ,ROJANA INDUSTRIAL ESTATE BRANCH,25471214
014,0832,สาขาบ่อวิน (ชลบุรี),BOWIN (CHONBURI) BRANCH,25471216
014,0834,สาขาถนนเทพประสิทธิ์ (พัทยากลาง),THANONTHEPPRASIT (PATTAYAKLANG)  BRANCH,25471217
014,0835,สาขาตึกคอม พัทยา,TUK COM PATTAYA BRANCH,25471217
014,0838,สาขานิคมอุตสาหกรรมสมุทรสาคร,SAMUTSAKHON INDUSTRIAL ESTATE BRANCH,25471224
014,0839,สาขาถนนนิมมานเหมินท์ (เชียงใหม่),THANON NIMMANHAEMIN (CHIANG MAI) BRANCH,25471228
014,0840,สาขาถนนช้างคลาน (เชียงใหม่),THANON CHANGKLAN (CHIANG MAI) BRANCH,25471228
014,0841,สาขาสันกำแพง (เชียงใหม่),SANKAMPAENG (CHIANG MAI) BRANCH,25471228
014,0842,สาขาบิ๊กซี เชียงใหม่,BIC C CHIANGMAI BRANCH,25471229
014,0843,สาขามีโชค (เชียงใหม่),MEECHOK (CHIANG MAI) BRANCH,25471229
014,0845,สาขาแม่ฮ่องสอน,MAE HONG SON BRANCH,25471230
014,0846,สาขาโรบินสัน ราชบุรี,ROBINSON RATCHABURI BRANCH,25480304
014,0848,สาขาบิ๊กซี ลพบุรี,BIG C LOPBURI BRANCH,25480322
014,0849,สาขานิคมอุตสาหกรรม 304 (ปราจีนบุรี),34 INDUSTRIAL ESTATE (PRACHINBURI) BRANCH,25480405
014,0850,สาขาบิ๊กซี หาดใหญ่,BIG C HATYAI BRANCH,25480412
014,0853,สาขาแม่ริม (เชียงใหม่),MAERIM (CHIANGMAI) BRANCH,25480428
014,0854,สาขาโรบินสัน จันทบุรี,ROBINSON CHANTHABURI BRANCH,25480510
014,0856,สาขาวงศ์อำมาตย์ (นาเกลือ ซอย 18),WONGAMMAT (NAKLUEA SOI 18) BRANCH,25480512
014,0858,สาขาพังงา,PANG NGA BRANCH,25480526
014,0859,สาขาเซ็นทรัลพลาซา (อุดรธานี),CENTRAL PLAZA (UDONTHANI) BRANCH,25480530
014,0860,สาขาตลาดโรงเกลือ (อรัญประเทศ),RONG KLUEA MARKET (ARANYA PRATHET) BRANCH,25480601
014,0862,สาขาซอยเนินพลับหวาน (พัทยา),SOI NOEN PHLAPHUAN (PATTAYA) BRANCH,25480614
014,0863,สาขาบิ๊กซี พัทยาใต้,BIG C SOUTH PATTAYA BRANCH,25480614
014,0864,สาขาละงู,LA NGU (SATUN)  BRANCH,25480621
014,0865,สาขาโรบินสัน หาดใหญ่,ROBINSON HATYAI BRANCH,25480816
014,0866,สาขาโรบินสัน นครศรีธรรมราช,ROBINSON NAKHONSRITHAMMARAT BRANCH,25480818
014,0868,สาขากาดสวนแก้ว (เชียงใหม่),KAD SUAN KAEW (CHIANGMAI) BRANCH,25480711
014,0869,สาขามหาวิทยาลัยอุบลราชธานี,UBONRATCHATHANI UNIVERSITY BRANCH,25480714
014,0870,สาขานิคมอุตสาหกรรมอมตะซิตี้ (ระยอง),AMATA CITY INDUSTRIAL ESTATE (RAYONG) BRANCH,25480719
014,0871,สาขาตลาดหนองมน (ชลบุรี),NONGMON MARKET (CHONRUBI) BRANCH,25480810
014,0872,สาขาเทสโก้ โลตัส นครศรีธรรมราช,TESCO LOTUS NAKHONSRITHAMMARAT BRANCH,25480818
014,0874,สาขาตลาดสันทราย (เชียงใหม่),SANSAI MARKET (CHIANGMAI) BRANCH,25480829
014,0875,สาขาถนนบุญวาทย์ (ลำปาง),THANONBOONYAWAT (LAMPANG) BRANCH,25480831
014,0877,สาขานิคมอุตสาหกรรม ไอ แอล (สระบุรี),SIL INDUST4IAL ESTATE (SARA BURI) BRANCH,25480914
014,0878,สาขาเกาะเต่า (สุราษฎร์ธานี),KO TAO (SURATTHANI) BRANCH,25481230
014,0880,สาขาบิ๊กซี ลำปาง,BIT C LAMPANG BRANCH,25480921
014,0881,สาขาแฟรี่แลนด์ (นครสวรรค์),FAIRYLAND (NAKHONSAWAN) BRANCH,25480923
014,0882,สาขาตลาดมหาชัย,MAHACHAI MARKET BRANCH,25480928
014,0883,สาขาถนนเศรษฐกิจ 1 (สมุทรสาคร),THANONSETTHAKET 1 (SAMUTSAKHON) BRANCH,25480929
014,0884,สาขาบิ๊กซี เพชรบุรี,BIG C PHETCHABURI BRANCH,25481028
014,0885,สาขาเทสโก้ โลตัส ภูเก็ต,TESCO LOTUS PHUKET BRANCH,25481004
014,0886,สาขาภูเก็ต โบ๊ทลากูน,PHUKET BOAT-LAGOON BRANCH,25481004
014,0887,สาขาอัศวรรณ ช้อปปิ้ง คอมเพล็กซ์ หนองคาย,ASAWANN SHOPPING COMPLEX NONGKHAI BRANCH,25481007
014,0891,สาขามหาวิทยาลัยพะเยา,UNIVERSITY OF PHAYAO BRANCH,25481011
014,0892,สาขาเทสโก้ โลตัส เชียงใหม่-กาดคำเที่ยง,TESCO LOTUS CHIANGMAI-KADKAMTHIENG BRANCH,25481012
014,0894,สาขานิคมอุตสาหกรรมอีสเทิร์นซีบอร์ด (ระยอง),EASTERN SEABOARD INDUSTRIAL ESTATE (RAYONG) BRANCH,25481025
014,0895,สาขาสิริบรรณช้อปปิ้งเซ็นเตอร์ (ตรัง),SIRIBAN SHOPPING CENTER (TRANG) BRANCH,25481125
014,0896,สาขาช่องเม็ก (อุบลราชธานี),CHONGMEK (UBONRATCHATHANI) BRANCH,25481121
014,0898,สาขาบ้านนาสาร (สุราษฎร์ธานี),BANNASAN (SURATTHANI) BRANCH,25481209
014,0899,สาขาเทสโก้ โลตัส สุรินทร์ พลาซ่า,TESCO LOTUS SURIN PLAZA BRANCH,25481223
014,0901,ฮ่องกง (RLB),ฮ่องกง (RLB),25331127
014,0905,นครเวียงจันทน์,นครเวียงจันทน์,25351223
014,0906,สิงคโปร์,SINGAPORE BRANCH,25371018
014,0909,สำนักงานผู้แทนย่างกุ้ง,YANGON REPRESENTATIVE OFFICE,25551123
014,0910,สำนักงานผู้แทน กรุงปักกิ่ง,"THE SIAM COMMERCIAL BANK PUBLIC COMPANY LIMITED, BEIJING REPRESENTATIVE OFFICE",25561224
014,0911,สาขาหมู่เกาะเคย์แมน,CAYMAN ISLANDS BRANCH,25551016
014,0912,สาขานครโฮจิมินห์,"The Siam Commercial Bank Public Company Limited, Ho Chi Minh City Branch",25590321
014,0913,สาขาเซี่ยงไฮ้,"The Siam Commercial Bank Public Company Limited, Shanghai Branch",25610502
014,0916,สาขาเดชอุดม (อุบลราชธานี),DET UDOM (UBONRATCHATHANI) BRANCH,25481221
014,0917,สาขาสุนีย์ทาวเวอร์ (อุบลราชธานี),SUNEE TOWER (UBONRATCHATHANI) BRANCH,25481221
014,0918,สาขาตลาดดอนหัวฬ่อ (อมตะนคร-ชลบุรี),DONHUALO MARKET (AMATANAKHON-CHONBURI) BRANCH,25481226
014,0919,สาขาตลาดฉัตรไชย (หัวหิน),CHATCHAI MARKET (HUAHIN) BRANCH,25481228
014,0921,สาขาบิ๊กซี เชียงราย,BUG C CHIANG RAI BRANCH,25490119
014,0922,สาขาแม่จัน (เชียงราย),MAE CHAN (CHIANG RAI) BRANCH,25490323
014,0923,สาขาเทสโก้ โลตัส ขอนแก่น,TESCO LOTUS KHONKAEN BRANCH,25490228
014,0924,สาขามาบอำมฤต (ชุมพร),MAPUMMARIT (CHUMPHON) BRANCH,25490220
014,0927,สาขาหัวหิน มาร์เก็ต วิลเลจ,HUA HIN MARKET VILLAAGE BRANCH,25490227
014,0928,สาขาบิ๊กซี ลาดพร้าว 2,BIG C LATPHRAO 2 BRANCH,25530226
014,0929,สาขาโพธิ์แจ้ (สมุทรสาคร),PHOCHAE (SAMUTSAKHON) BRANCH,25490321
014,0930,สาขาสว่างแดนดิน (สกลนคร),SAWANGDAENDIN (SAKONNAKHON) BRANCH,25490420
014,0932,สาขาทุ่งลุง (สงขลา),THUNGLUNG (SONGKHLA) BRANCH,25490329
014,0934,สาขาเซ็นทรัลพลาซา มารีนา พัทยา,CENTRALPLAZA MARINA PATTAYA BRANCH,25490427
014,0935,สาขาตึกคอม ขอนแก่น,TUKCOM KHONKAEN BRANCH,25490529
014,0936,สาขาบิ๊กซี แพร่,BIG C PHRAE BRANCH,25490525
014,0938,สาขาบิ๊กซี อุบลราชธานี,BIG C UBONRATCHATHANI BRANCH,25490614
014,0939,สาขาเทสโก้ โลตัส พิษณุโลก,TESCO LOTUS PHITSANULOK BRANCH,25490607
014,0940,สาขาบิ๊กซี ราชบุรี,BIG C RATCHABURI BRANCH,25490619
014,0941,สาขาเทสโก้ โลตัส หางดง (เชียงใหม่),TESCO LOTUS HANGDONG (CHIANGMAI) BRANCH,25490731
014,0942,สาขาเทสโก้ โลตัส แก่งคอย (สระบุรี),TESCO LOTUS KAENGKHOI (SARABURI) BRANCH,25490908
014,0943,สาขาบิ๊กซี ฉะเชิงเทรา,BIG C CHACHOENGSAO BRANCH,25490817
014,0944,สาขาเทสโก้ โลตัส สุพรรณบุรี,TESCO LOTUS SUPHANBURI BRANCH,25490821
014,0945,สาขาพุนพิน (สุราษฎร์ธานี),PHUNPHIN (SURATTHANI) BRANCH,25490823
014,0946,สาขาบิ๊กซี ระยอง,BIG C RAYONG BRANCH,25490825
014,0949,สาขาย่านตาขาว (ตรัง),YANTAKHAO (TRANG) BRANCH,25490925
014,0957,สาขาบิ๊กซี เอ็กซ์ตร้า หาดใหญ่,BIG C EXTRA HATYAI BRANCH,25500228
014,0959,สาขาปราสาท (สุรินทร์),PRASAT (SURIN) BRANCH,25491017
014,0962,สาขาเทสโก้ โลตัส บ้านแพ้ว,TESCO LOTUS BANPHAEO BRANCH,25491121
014,0963,สาขานิคมอุตสาหกรรมอมตะนคร 2,AMATA NAKORN INDUSTRIAL ESTATE 2 BRANCH,25491025
014,0964,สาขาถนนหน้าเมือง (ขอนแก่น),THANONNAMUANG (KHONKAEN) BRANCH,25491110
014,0966,สาขาจังซีลอน ภูเก็ต,JUNGCEYLON PHUKET BRANCH,25491201
014,0967,สาขาบิ๊กซี ปราจีนบุรี,BIG C PRACHINBURI BRANCH,25500126
014,0971,สาขานิคมอุตสาหกรรมบางปะอิน,BANGPA-IN INDUSTRIAL ESTATE BRANCH,25491225
014,0972,สาขาสามชุก (สุพรรณบุรี),SAMCHUK (SUPHANBURI) BRANCH,25491226
014,0973,สาขาสะเดา (สงขลา),SADAO (SONGKHLA) BRANCH,25491229
014,0974,สาขาเทสโก้ โลตัส สุราษฎร์ธานี,TESCO LOTUS SURATTHANI BRANCH,25500322
014,0975,สาขาเทสโก้ โลตัส กาญจนบุรี,TESCO LOTUS KANCHANBURI BRANCH,25500530
014,0991,สาขาตลาดสดสะพาน 4 (ระยอง),TALADSOTSAPAN 4 (ROYONG) BRANCH,25500430
014,0992,สาขาบิ๊กซี นครศรีธรรมราช,BIG C NAKHONSITHAMMARAT BRANCH,25500227
014,0993,สาขาโรบินสัน โอเชี่ยน ภูเก็ต,ROBINSON OCEAN PHUKET BRANCH,25500410
014,0994,สาขาบัวใหญ่ (นครราชสีมา),BUAYAI (NAKHONRATCHASIMA) BRANCH,25500427
014,0995,สาขาสตึก (บุรีรัมย์),SATUEK (BURIRAM) BRANCH,25500608
014,0996,สาขาบิ๊กซี ลำพูน,BIG C LAMPHUN BRANCH,25500515
014,0997,สาขาเทสโก้ โลตัส ท่าศาลา,TESCO LOTUS THASALA BRANCH,25500502
